,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song,artist,album,name
14,0.662,0.794,6,-4.239,1,0.0533,0.171,0.0,0.0883,0.641,104.951,audio_features,3pBv3LfvfPft2TqHleqKHo,spotify:track:3pBv3LfvfPft2TqHleqKHo,https://api.spotify.com/v1/tracks/3pBv3LfvfPft2TqHleqKHo,https://api.spotify.com/v1/audio-analysis/3pBv3LfvfPft2TqHleqKHo,192000,4,Call On Me (feat. Georgia Ku),Sam Feldt,Call On Me (feat. Georgia Ku),"Call On Me (feat. Georgia Ku), by Sam Feldt"
15,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,audio_features,2dpaYNEQHiRxtZbfNsse99,spotify:track:2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,214290,4,Happier,Marshmello,Happier,"Happier, by Marshmello"
16,0.753,0.749,6,-5.214,1,0.0314,0.0546,4.39e-06,0.166,0.589,121.988,audio_features,7pDdE5FLqcNCvjxzRzm80r,spotify:track:7pDdE5FLqcNCvjxzRzm80r,https://api.spotify.com/v1/tracks/7pDdE5FLqcNCvjxzRzm80r,https://api.spotify.com/v1/audio-analysis/7pDdE5FLqcNCvjxzRzm80r,175082,4,Breathe (feat. kaspara),Syn Cole,Breathe (feat. kaspara),"Breathe (feat. kaspara), by Syn Cole"
17,0.611,0.651,1,-6.973,1,0.0589,0.144,1.7e-05,0.105,0.351,122.983,audio_features,6Q3K9gVUZRMZqZKrXovbM2,spotify:track:6Q3K9gVUZRMZqZKrXovbM2,https://api.spotify.com/v1/tracks/6Q3K9gVUZRMZqZKrXovbM2,https://api.spotify.com/v1/audio-analysis/6Q3K9gVUZRMZqZKrXovbM2,215361,4,I'll Wait,Kygo,I'll Wait,"I'll Wait, by Kygo"
18,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,audio_features,6pooRNiLyYpxZeIA5kJ5EX,spotify:track:6pooRNiLyYpxZeIA5kJ5EX,https://api.spotify.com/v1/tracks/6pooRNiLyYpxZeIA5kJ5EX,https://api.spotify.com/v1/audio-analysis/6pooRNiLyYpxZeIA5kJ5EX,216668,4,Good Things Fall Apart (with Jon Bellion),ILLENIUM,Good Things Fall Apart (with Jon Bellion),"Good Things Fall Apart (with Jon Bellion), by ILLENIUM"
19,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,23L5CiUhw2jV1OIMwthR3S,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4,In the Name of Love,Martin Garrix,In the Name of Love,"In the Name of Love, by Martin Garrix"
20,0.659,0.625,4,-2.253,1,0.045,0.0644,0.0,0.582,0.442,88.042,audio_features,4hPpVbbakQNv8YTHYaOJP4,spotify:track:4hPpVbbakQNv8YTHYaOJP4,https://api.spotify.com/v1/tracks/4hPpVbbakQNv8YTHYaOJP4,https://api.spotify.com/v1/audio-analysis/4hPpVbbakQNv8YTHYaOJP4,181824,4,One Thing Right,Marshmello,One Thing Right,"One Thing Right, by Marshmello"
21,0.687,0.785,1,-4.65,1,0.0333,0.327,0.0,0.203,0.655,106.046,audio_features,5ZSl6gDoV6bPPxzmLeneV9,spotify:track:5ZSl6gDoV6bPPxzmLeneV9,https://api.spotify.com/v1/tracks/5ZSl6gDoV6bPPxzmLeneV9,https://api.spotify.com/v1/audio-analysis/5ZSl6gDoV6bPPxzmLeneV9,194408,4,Rise,Jonas Blue,Blue,"Rise, by Jonas Blue"
22,0.601,0.775,0,-4.612,1,0.0473,0.269,0.0,0.0883,0.483,119.964,audio_features,6jreFSOTUAViWjKyzOC4Kg,spotify:track:6jreFSOTUAViWjKyzOC4Kg,https://api.spotify.com/v1/tracks/6jreFSOTUAViWjKyzOC4Kg,https://api.spotify.com/v1/audio-analysis/6jreFSOTUAViWjKyzOC4Kg,190295,4,REMEDY,Alesso,REMEDY,"REMEDY, by Alesso"
23,0.738,0.713,1,-5.977,0,0.0444,0.0999,1.06e-06,0.0542,0.49,126.077,audio_features,3J3EdH1ZgXqk1ROTzQOF0U,spotify:track:3J3EdH1ZgXqk1ROTzQOF0U,https://api.spotify.com/v1/tracks/3J3EdH1ZgXqk1ROTzQOF0U,https://api.spotify.com/v1/audio-analysis/3J3EdH1ZgXqk1ROTzQOF0U,189266,4,When The Lights Go Down (feat. Cody Simpson),DVBBS,When The Lights Go Down (feat. Cody Simpson),"When The Lights Go Down (feat. Cody Simpson), by DVBBS"
24,0.404,0.806,2,-4.75,1,0.0496,0.198,0.0,0.114,0.112,148.036,audio_features,70YPzqSEwJvAIQ6nMs1cjY,spotify:track:70YPzqSEwJvAIQ6nMs1cjY,https://api.spotify.com/v1/tracks/70YPzqSEwJvAIQ6nMs1cjY,https://api.spotify.com/v1/audio-analysis/70YPzqSEwJvAIQ6nMs1cjY,220730,4,In Your Arms (with X Ambassadors),ILLENIUM,ASCEND,"In Your Arms (with X Ambassadors), by ILLENIUM"
25,0.732,0.956,2,-2.775,1,0.0708,0.017,6.99e-06,0.357,0.375,145.103,audio_features,244AoGCbxOWUhaRzTR7Spz,spotify:track:244AoGCbxOWUhaRzTR7Spz,https://api.spotify.com/v1/tracks/244AoGCbxOWUhaRzTR7Spz,https://api.spotify.com/v1/audio-analysis/244AoGCbxOWUhaRzTR7Spz,170807,4,Hitta (feat. Juicy J),Marshmello,Shockwave,"Hitta (feat. Juicy J), by Marshmello"
26,0.716,0.736,1,-5.18,0,0.0363,0.336,1.4e-05,0.137,0.542,104.018,audio_features,4OoYfejHABzYe2mG8p5s8b,spotify:track:4OoYfejHABzYe2mG8p5s8b,https://api.spotify.com/v1/tracks/4OoYfejHABzYe2mG8p5s8b,https://api.spotify.com/v1/audio-analysis/4OoYfejHABzYe2mG8p5s8b,203953,4,Higher (feat. iann dior),Clean Bandit,Higher (feat. iann dior),"Higher (feat. iann dior), by Clean Bandit"
27,0.652,0.898,7,-4.481,0,0.0361,0.29,0.0,0.073,0.472,114.043,audio_features,49COPp81lGS9Hl9OwKlsKl,spotify:track:49COPp81lGS9Hl9OwKlsKl,https://api.spotify.com/v1/tracks/49COPp81lGS9Hl9OwKlsKl,https://api.spotify.com/v1/audio-analysis/49COPp81lGS9Hl9OwKlsKl,193377,4,Polaroid,Jonas Blue,Blue,"Polaroid, by Jonas Blue"
28,0.879,0.665,11,-6.082,0,0.145,0.164,0.0,0.319,0.672,123.977,audio_features,4DJORZgsbqnEJ4f4B9TBGV,spotify:track:4DJORZgsbqnEJ4f4B9TBGV,https://api.spotify.com/v1/tracks/4DJORZgsbqnEJ4f4B9TBGV,https://api.spotify.com/v1/audio-analysis/4DJORZgsbqnEJ4f4B9TBGV,212573,4,You Don't Know Me (feat. RAYE),Jax Jones,Snacks,"You Don't Know Me (feat. RAYE), by Jax Jones"
29,0.676,0.731,8,-5.325,0,0.0948,0.0162,0.0,0.126,0.753,123.993,audio_features,6VBLbFCArFuTTEXFlQFZZs,spotify:track:6VBLbFCArFuTTEXFlQFZZs,https://api.spotify.com/v1/tracks/6VBLbFCArFuTTEXFlQFZZs,https://api.spotify.com/v1/audio-analysis/6VBLbFCArFuTTEXFlQFZZs,165859,4,Alien,Galantis,Alien,"Alien, by Galantis"
30,0.664,0.66,5,-4.646,1,0.0243,0.512,0.0,0.26,0.355,99.946,audio_features,4FYbo4yQzu3hGkj2Ix4ucW,spotify:track:4FYbo4yQzu3hGkj2Ix4ucW,https://api.spotify.com/v1/tracks/4FYbo4yQzu3hGkj2Ix4ucW,https://api.spotify.com/v1/audio-analysis/4FYbo4yQzu3hGkj2Ix4ucW,221466,4,Funny,Zedd,Funny,"Funny, by Zedd"
31,0.618,0.98,9,-0.842,0,0.0777,0.0266,0.516,0.328,0.488,140.003,audio_features,29Dvkvp7Wgd1VJdDvVJlvf,spotify:track:29Dvkvp7Wgd1VJdDvVJlvf,https://api.spotify.com/v1/tracks/29Dvkvp7Wgd1VJdDvVJlvf,https://api.spotify.com/v1/audio-analysis/29Dvkvp7Wgd1VJdDvVJlvf,171429,4,Crusade,Marshmello,Crusade,"Crusade, by Marshmello"
32,0.614,0.647,0,-4.681,0,0.0524,0.0687,0.0,0.104,0.368,163.862,audio_features,1HimGOB6BjOaCQYMIF1xtU,spotify:track:1HimGOB6BjOaCQYMIF1xtU,https://api.spotify.com/v1/tracks/1HimGOB6BjOaCQYMIF1xtU,https://api.spotify.com/v1/audio-analysis/1HimGOB6BjOaCQYMIF1xtU,184665,4,What Am I,Why Don't We,What Am I,"What Am I, by Why Don't We"
33,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,audio_features,3P3pw6C19j31Rnzgo3JG7o,spotify:track:3P3pw6C19j31Rnzgo3JG7o,https://api.spotify.com/v1/tracks/3P3pw6C19j31Rnzgo3JG7o,https://api.spotify.com/v1/audio-analysis/3P3pw6C19j31Rnzgo3JG7o,196613,4,Perfect Strangers,Jonas Blue,Blue,"Perfect Strangers, by Jonas Blue"
34,0.637,0.813,7,-5.199,1,0.0544,0.0289,0.0,0.0906,0.429,122.963,audio_features,3ZCLZ1tQf9Pcl2UO8s6JnN,spotify:track:3ZCLZ1tQf9Pcl2UO8s6JnN,https://api.spotify.com/v1/tracks/3ZCLZ1tQf9Pcl2UO8s6JnN,https://api.spotify.com/v1/audio-analysis/3ZCLZ1tQf9Pcl2UO8s6JnN,155122,4,By Your Side,Mike Perry,By Your Side,"By Your Side, by Mike Perry"
35,0.665,0.699,11,-5.265,1,0.0578,0.423,0.0,0.0969,0.585,124.896,audio_features,5tAa8Uaqr4VvA3693mbIhU,spotify:track:5tAa8Uaqr4VvA3693mbIhU,https://api.spotify.com/v1/tracks/5tAa8Uaqr4VvA3693mbIhU,https://api.spotify.com/v1/audio-analysis/5tAa8Uaqr4VvA3693mbIhU,190932,4,Ruin My Life,Zara Larsson,Ruin My Life,"Ruin My Life, by Zara Larsson"
36,0.704,0.907,10,-3.95,0,0.0672,0.0292,0.0,0.195,0.657,141.988,audio_features,6pbhkfdG5RvTJaC3VKPaJn,spotify:track:6pbhkfdG5RvTJaC3VKPaJn,https://api.spotify.com/v1/tracks/6pbhkfdG5RvTJaC3VKPaJn,https://api.spotify.com/v1/audio-analysis/6pbhkfdG5RvTJaC3VKPaJn,177465,4,Rooftops,Marshmello,Joytime II,"Rooftops, by Marshmello"
37,0.4,0.485,8,-7.145,0,0.0369,0.0789,0.0,0.135,0.211,159.909,audio_features,2qTtA6lgLLwfuYphfT4f8C,spotify:track:2qTtA6lgLLwfuYphfT4f8C,https://api.spotify.com/v1/tracks/2qTtA6lgLLwfuYphfT4f8C,https://api.spotify.com/v1/audio-analysis/2qTtA6lgLLwfuYphfT4f8C,216125,3,Walk Me Home,Said The Sky,Walk Me Home,"Walk Me Home, by Said The Sky"
38,0.521,0.892,3,-4.029,1,0.0433,0.0539,0.0,0.117,0.369,96.991,audio_features,1g7j5AxiNKTGjryhFIlAsA,spotify:track:1g7j5AxiNKTGjryhFIlAsA,https://api.spotify.com/v1/tracks/1g7j5AxiNKTGjryhFIlAsA,https://api.spotify.com/v1/audio-analysis/1g7j5AxiNKTGjryhFIlAsA,191124,4,Story Of My Life (feat. Trippie Redd),ILLENIUM,Story Of My Life (feat. Trippie Redd),"Story Of My Life (feat. Trippie Redd), by ILLENIUM"
39,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,audio_features,2ISSQPb9LHHiV6ng2NXosL,spotify:track:2ISSQPb9LHHiV6ng2NXosL,https://api.spotify.com/v1/tracks/2ISSQPb9LHHiV6ng2NXosL,https://api.spotify.com/v1/audio-analysis/2ISSQPb9LHHiV6ng2NXosL,218293,4,Beautiful Now,Zedd,True Colors,"Beautiful Now, by Zedd"
40,0.617,0.759,0,-6.785,0,0.0678,0.0026,0.0,0.419,0.324,122.924,audio_features,36phXHOKx8rO7CMp2vNX4x,spotify:track:36phXHOKx8rO7CMp2vNX4x,https://api.spotify.com/v1/tracks/36phXHOKx8rO7CMp2vNX4x,https://api.spotify.com/v1/audio-analysis/36phXHOKx8rO7CMp2vNX4x,218773,4,Love Myself,Hailee Steinfeld,HAIZ,"Love Myself, by Hailee Steinfeld"
41,0.546,0.822,7,-4.483,1,0.151,0.0145,0.0,0.742,0.615,150.06,audio_features,6VrCmhRBFnuGKmtNfk4jDs,spotify:track:6VrCmhRBFnuGKmtNfk4jDs,https://api.spotify.com/v1/tracks/6VrCmhRBFnuGKmtNfk4jDs,https://api.spotify.com/v1/audio-analysis/6VrCmhRBFnuGKmtNfk4jDs,177600,4,Spotlight,Marshmello,Spotlight,"Spotlight, by Marshmello"
42,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,audio_features,4NSW0Km5ZG60L8FthUebPJ,spotify:track:4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/tracks/4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/audio-analysis/4NSW0Km5ZG60L8FthUebPJ,220396,4,What I Like About You (feat. Theresa Rex),Jonas Blue,What I Like About You (feat. Theresa Rex),"What I Like About You (feat. Theresa Rex), by Jonas Blue"
43,0.68,0.85,10,-2.785,1,0.0661,0.207,1.98e-06,0.339,0.71,124.942,audio_features,1qp0ptMXNg9hqLH8sk7cc2,spotify:track:1qp0ptMXNg9hqLH8sk7cc2,https://api.spotify.com/v1/tracks/1qp0ptMXNg9hqLH8sk7cc2,https://api.spotify.com/v1/audio-analysis/1qp0ptMXNg9hqLH8sk7cc2,202213,4,Sweet Lovin' - Radio Edit,Sigala,Brighter Days,"Sweet Lovin' - Radio Edit, by Sigala"
44,0.818,0.823,11,-3.563,0,0.2,0.0663,1.17e-05,0.133,0.52,128.136,audio_features,7N06jo3EnV792VFaG8vuW6,spotify:track:7N06jo3EnV792VFaG8vuW6,https://api.spotify.com/v1/tracks/7N06jo3EnV792VFaG8vuW6,https://api.spotify.com/v1/audio-analysis/7N06jo3EnV792VFaG8vuW6,160794,4,Close Your Eyes,Felix Jaehn,Close Your Eyes,"Close Your Eyes, by Felix Jaehn"
45,0.661,0.725,6,-4.859,1,0.0563,0.0253,0.0,0.123,0.605,119.927,audio_features,18W92Zm1KjLCbUIszOhpkD,spotify:track:18W92Zm1KjLCbUIszOhpkD,https://api.spotify.com/v1/tracks/18W92Zm1KjLCbUIszOhpkD,https://api.spotify.com/v1/audio-analysis/18W92Zm1KjLCbUIszOhpkD,197939,4,I Wanna Know (feat. Bea Miller),NOTD,I Wanna Know (feat. Bea Miller),"I Wanna Know (feat. Bea Miller), by NOTD"
46,0.726,0.876,1,-4.204,1,0.16,0.0331,0.00569,0.0658,0.569,75.026,audio_features,3LuKDSqL4z1BL8HjSwxh5b,spotify:track:3LuKDSqL4z1BL8HjSwxh5b,https://api.spotify.com/v1/tracks/3LuKDSqL4z1BL8HjSwxh5b,https://api.spotify.com/v1/audio-analysis/3LuKDSqL4z1BL8HjSwxh5b,205127,4,House Party,Marshmello,Shockwave,"House Party, by Marshmello"
47,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,audio_features,3vv9phIu6Y1vX3jcqaGz5Z,spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,https://api.spotify.com/v1/tracks/3vv9phIu6Y1vX3jcqaGz5Z,https://api.spotify.com/v1/audio-analysis/3vv9phIu6Y1vX3jcqaGz5Z,226739,4,Roses,The Chainsmokers,Roses,"Roses, by The Chainsmokers"
48,0.567,0.765,1,-4.107,0,0.108,0.317,0.0,0.14,0.541,121.924,audio_features,5naYe7rLMZcLfO1DKg48MK,spotify:track:5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/tracks/5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/audio-analysis/5naYe7rLMZcLfO1DKg48MK,169467,4,All Day And Night,Jax Jones,Snacks,"All Day And Night, by Jax Jones"
49,0.606,0.853,5,-4.601,0,0.0392,0.00673,1.19e-06,0.241,0.333,122.001,audio_features,4hsRzEQg0t9qgtB4iXEGB5,spotify:track:4hsRzEQg0t9qgtB4iXEGB5,https://api.spotify.com/v1/tracks/4hsRzEQg0t9qgtB4iXEGB5,https://api.spotify.com/v1/audio-analysis/4hsRzEQg0t9qgtB4iXEGB5,185016,4,Running,Martin Jensen,Running,"Running, by Martin Jensen"
50,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,audio_features,4EWCNWgDS8707fNSZ1oaA5,spotify:track:4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/tracks/4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/audio-analysis/4EWCNWgDS8707fNSZ1oaA5,211000,4,Heartless,Kanye West,808s & Heartbreak,"Heartless, by Kanye West"
51,0.8,0.545,1,-7.002,0,0.126,0.00373,0.000507,0.0445,0.292,119.965,audio_features,3WWAvWDBQANpJeNbvVbjMg,spotify:track:3WWAvWDBQANpJeNbvVbjMg,https://api.spotify.com/v1/tracks/3WWAvWDBQANpJeNbvVbjMg,https://api.spotify.com/v1/audio-analysis/3WWAvWDBQANpJeNbvVbjMg,269840,4,Heartbeat,Childish Gambino,Camp,"Heartbeat, by Childish Gambino"
52,0.629,0.676,1,-7.088,0,0.191,0.53,0.000325,0.701,0.497,90.377,audio_features,7umZiitjVsEjMQ6HNddpUI,spotify:track:7umZiitjVsEjMQ6HNddpUI,https://api.spotify.com/v1/tracks/7umZiitjVsEjMQ6HNddpUI,https://api.spotify.com/v1/audio-analysis/7umZiitjVsEjMQ6HNddpUI,152041,4,Love Is Only a Feeling,Joey Bada$$,Love Is Only a Feeling,"Love Is Only a Feeling, by Joey Bada$$"
53,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,audio_features,5FkoSXiJPKTNyYgALRJFhD,spotify:track:5FkoSXiJPKTNyYgALRJFhD,https://api.spotify.com/v1/tracks/5FkoSXiJPKTNyYgALRJFhD,https://api.spotify.com/v1/audio-analysis/5FkoSXiJPKTNyYgALRJFhD,129882,4,ORANGE SODA,Baby Keem,DIE FOR MY BITCH,"ORANGE SODA, by Baby Keem"
54,0.695,0.343,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,audio_features,35RJhm1pEovTBwnNR0zWad,spotify:track:35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/tracks/35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/audio-analysis/35RJhm1pEovTBwnNR0zWad,218902,4,GREECE (feat. Drake),DJ Khaled,GREECE (feat. Drake),"GREECE (feat. Drake), by DJ Khaled"
55,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,audio_features,0WSEq9Ko4kFPt8yo3ICd6T,spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,https://api.spotify.com/v1/tracks/0WSEq9Ko4kFPt8yo3ICd6T,https://api.spotify.com/v1/audio-analysis/0WSEq9Ko4kFPt8yo3ICd6T,226653,4,Praise God,Kanye West,Donda,"Praise God, by Kanye West"
56,0.94,0.335,5,-10.179,0,0.505,0.17,0.0,0.262,0.707,120.04,audio_features,5hTpBe8h35rJ67eAWHQsJx,spotify:track:5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/audio-analysis/5hTpBe8h35rJ67eAWHQsJx,209640,4,Caroline,Aminé,Good For You,"Caroline, by Aminé"
57,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,audio_features,4Li2WHPkuyCdtmokzW2007,spotify:track:4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/tracks/4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/audio-analysis/4Li2WHPkuyCdtmokzW2007,219333,4,Ni**as In Paris,JAY-Z,Watch The Throne (Deluxe),"Ni**as In Paris, by JAY-Z"
58,0.516,0.546,5,-9.105,1,0.249,0.814,4.5e-06,0.0995,0.515,78.267,audio_features,4gT3mNJA8lnlkYFqGZ8IA2,spotify:track:4gT3mNJA8lnlkYFqGZ8IA2,https://api.spotify.com/v1/tracks/4gT3mNJA8lnlkYFqGZ8IA2,https://api.spotify.com/v1/audio-analysis/4gT3mNJA8lnlkYFqGZ8IA2,271733,4,Small Worlds,Mac Miller,Swimming,"Small Worlds, by Mac Miller"
